,temp,humid,eth,co2,o2,shelf
28,55.696969696969695,82.82828282828282,6.414141414141414,3545454.2626262624,354545.45454545453,1.8484848484848486
29,55.75757575757576,82.92929292929293,6.4646464646464645,3636363.3434343436,363636.3636363636,1.878787878787879
30,55.81818181818182,83.03030303030303,6.515151515151516,3727272.4242424243,372727.2727272727,1.9090909090909092
31,55.878787878787875,83.13131313131314,6.565656565656566,3818181.505050505,381818.18181818177,1.9393939393939394
32,55.93939393939394,83.23232323232324,6.616161616161616,3909090.585858586,390909.0909090909,1.9696969696969697
33,56.0,83.33333333333333,6.666666666666667,3999999.6666666665,400000.0,2.0
34,56.06060606060606,83.43434343434343,6.717171717171717,4090908.7474747472,409090.90909090906,2.0303030303030303
35,56.121212121212125,83.53535353535354,6.767676767676768,4181817.828282828,418181.8181818182,2.0606060606060606
36,56.18181818181818,83.63636363636364,6.818181818181818,4272726.909090909,427272.72727272724,2.090909090909091
37,56.24242424242424,83.73737373737374,6.8686868686868685,4363635.98989899,436363.63636363635,2.121212121212121
38,56.303030303030305,83.83838383838383,6.919191919191919,4454545.070707071,445454.5454545454,2.1515151515151514
39,56.36363636363637,83.93939393939394,6.96969696969697,4545454.151515151,454545.45454545453,2.1818181818181817
40,56.42424242424242,84.04040404040404,7.020202020202021,4636363.232323232,463636.3636363636,2.212121212121212
41,56.484848484848484,84.14141414141415,7.070707070707071,4727272.313131313,472727.2727272727,2.242424242424242
42,56.54545454545455,84.24242424242425,7.121212121212121,4818181.3939393945,481818.18181818177,2.2727272727272725
43,56.60606060606061,84.34343434343434,7.171717171717171,4909090.474747475,490909.0909090909,2.3030303030303028
44,56.666666666666664,84.44444444444444,7.222222222222222,4999999.555555556,499999.99999999994,2.3333333333333335
45,56.72727272727273,84.54545454545455,7.2727272727272725,5090908.636363637,509090.90909090906,2.3636363636363638
46,56.78787878787879,84.64646464646465,7.3232323232323235,5181817.717171717,518181.8181818181,2.393939393939394
47,56.84848484848485,84.74747474747474,7.373737373737374,5272726.797979798,527272.7272727273,2.4242424242424243
48,56.90909090909091,84.84848484848484,7.424242424242424,5363635.878787879,536363.6363636364,2.4545454545454546
49,56.96969696969697,84.94949494949495,7.474747474747475,5454544.95959596,545454.5454545454,2.484848484848485
50,57.03030303030303,85.05050505050505,7.525252525252525,5545454.04040404,554545.4545454546,2.515151515151515
51,57.09090909090909,85.15151515151516,7.575757575757576,5636363.121212121,563636.3636363635,2.5454545454545454
52,57.15151515151515,85.25252525252526,7.626262626262626,5727272.202020202,572727.2727272727,2.5757575757575757
53,57.21212121212121,85.35353535353535,7.6767676767676765,5818181.282828283,581818.1818181818,2.6060606060606064
54,57.27272727272727,85.45454545454545,7.727272727272727,5909090.363636363,590909.0909090908,2.6363636363636367
55,57.333333333333336,85.55555555555556,7.777777777777778,5999999.444444444,600000.0,2.666666666666667
56,57.39393939393939,85.65656565656566,7.828282828282829,6090908.525252525,609090.9090909091,2.6969696969696972
57,57.45454545454545,85.75757575757575,7.878787878787879,6181817.6060606055,618181.8181818181,2.7272727272727275
58,57.515151515151516,85.85858585858585,7.929292929292929,6272726.686868687,627272.7272727272,2.757575757575758
59,57.57575757575758,85.95959595959596,7.979797979797979,6363635.767676768,636363.6363636364,2.787878787878788
60,57.63636363636364,86.06060606060606,8.030303030303031,6454544.848484849,645454.5454545454,2.8181818181818183
61,57.696969696969695,86.16161616161617,8.080808080808081,6545453.929292929,654545.4545454545,2.8484848484848486
62,57.75757575757576,86.26262626262626,8.131313131313131,6636363.01010101,663636.3636363635,2.878787878787879
63,57.81818181818182,86.36363636363636,8.181818181818182,6727272.090909091,672727.2727272727,2.909090909090909
64,57.878787878787875,86.46464646464646,8.232323232323232,6818181.171717172,681818.1818181818,2.9393939393939394
65,57.93939393939394,86.56565656565657,8.282828282828284,6909090.252525252,690909.0909090908,2.9696969696969697
66,58.0,86.66666666666667,8.333333333333334,6999999.333333333,700000.0,3.0
67,58.06060606060606,86.76767676767676,8.383838383838384,7090908.414141414,709090.9090909091,3.0303030303030303
68,58.121212121212125,86.86868686868686,8.434343434343434,7181817.4949494945,718181.8181818181,3.0606060606060606
69,58.18181818181818,86.96969696969697,8.484848484848484,7272726.575757575,727272.7272727272,3.090909090909091
70,58.24242424242424,87.07070707070707,8.535353535353536,7363635.656565656,736363.6363636364,3.121212121212121
71,58.303030303030305,87.17171717171718,8.585858585858585,7454544.737373738,745454.5454545454,3.1515151515151514
72,58.36363636363636,87.27272727272727,8.636363636363637,7545453.818181818,754545.4545454545,3.1818181818181817
73,58.42424242424242,87.37373737373737,8.686868686868687,7636362.898989899,763636.3636363635,3.2121212121212124
74,58.484848484848484,87.47474747474747,8.737373737373737,7727271.97979798,772727.2727272727,3.2424242424242427
75,58.54545454545455,87.57575757575758,8.787878787878787,7818181.060606061,781818.1818181818,3.272727272727273
76,58.60606060606061,87.67676767676768,8.838383838383837,7909090.141414141,790909.0909090908,3.303030303030303
77,58.666666666666664,87.77777777777777,8.88888888888889,7999999.222222222,799999.9999999999,3.3333333333333335
78,58.72727272727273,87.87878787878788,8.93939393939394,8090908.303030303,809090.9090909091,3.3636363636363638
79,58.78787878787879,87.97979797979798,8.98989898989899,8181817.3838383835,818181.8181818181,3.393939393939394
80,58.84848484848485,88.08080808080808,9.040404040404042,8272726.464646464,827272.7272727272,3.4242424242424243
81,58.90909090909091,88.18181818181819,9.09090909090909,8363635.545454545,836363.6363636364,3.4545454545454546
82,58.96969696969697,88.28282828282828,9.141414141414142,8454544.626262626,845454.5454545454,3.484848484848485
83,59.03030303030303,88.38383838383838,9.191919191919192,8545453.707070706,854545.4545454545,3.515151515151515
84,59.09090909090909,88.48484848484848,9.242424242424242,8636362.787878789,863636.3636363635,3.5454545454545454
85,59.15151515151515,88.58585858585859,9.292929292929294,8727271.86868687,872727.2727272727,3.5757575757575757
86,59.21212121212121,88.68686868686869,9.343434343434343,8818180.94949495,881818.1818181818,3.606060606060606
87,59.27272727272727,88.78787878787878,9.393939393939394,8909090.030303031,890909.0909090908,3.6363636363636362
88,59.333333333333336,88.88888888888889,9.444444444444445,8999999.111111112,899999.9999999999,3.666666666666667
89,59.39393939393939,88.98989898989899,9.494949494949495,9090908.191919193,909090.9090909091,3.6969696969696972
90,59.45454545454545,89.0909090909091,9.545454545454545,9181817.272727273,918181.8181818181,3.7272727272727275
91,59.515151515151516,89.1919191919192,9.595959595959595,9272726.353535354,927272.7272727272,3.757575757575758
92,59.57575757575758,89.29292929292929,9.646464646464647,9363635.434343435,936363.6363636362,3.787878787878788
93,59.63636363636364,89.39393939393939,9.696969696969697,9454544.515151516,945454.5454545454,3.8181818181818183
94,59.696969696969695,89.4949494949495,9.747474747474747,9545453.595959596,954545.4545454545,3.8484848484848486
95,59.75757575757576,89.5959595959596,9.797979797979798,9636362.676767677,963636.3636363635,3.878787878787879
96,59.81818181818182,89.6969696969697,9.848484848484848,9727271.757575758,972727.2727272727,3.909090909090909
97,59.878787878787875,89.79797979797979,9.8989898989899,9818180.838383839,981818.1818181818,3.9393939393939394
98,59.93939393939394,89.8989898989899,9.94949494949495,9909089.91919192,990909.0909090908,3.9696969696969697
99,60.0,90.0,10.0,9999999.0,1000000.0,4.0
