temperature,humidity,top_ice_accepted,water_sprinkle_accepted,c02,oxygen,ethylene_ppm
54.66667,85.71428571,0,0,626315.7895,485964.9123,3.385964912
54.00501,88.34586466,0,0,535087.7193,894210.5263,1.070175439
52.22055,82.2556391,0,0,1349122.807,602280.7018,3.185463659
56.90909,82.82828,1,1,1000000,200000,6.111111
55.3584,86.11528822,0,0,1401754.386,748245.614,4.438596491
54.59649,84.26065163,0,0,1222807.018,775614.0351,2.684210526
48.48485,90.90909,0,0,55555.56,57878.79,0.141414
52.39098,88.74686717,1,1,292982.4561,223684.2105,2.243107769
41.55556,94.34343,0,0,84848.48,63030.3,0.959596
54.91729,80.45112782,0,0,324561.4035,531578.9474,2.273182957
52.1604,84.18546366,1,0,731578.9474,967192.9825,3.205513784
53.68421,87.84461153,0,0,798245.614,869122.807,4.65914787
54.24561,84.61152882,0,0,1114035.088,440350.8772,1.110275689
53.15152,92.27273,0,0,85858.59,55757.58,0.727273
58.90909,83.93939,1,1,7909090,109090.9,6.060606
42.40404,94.39394,0,0,48484.85,57575.76,0.555556
52.74185,82.85714286,0,0,1254385.965,798421.0526,2.714285714
50.18182,93.53535,0,0,91919.19,79393.94,0.969697
53.05263,80.15037594,0,0,622807.0175,771052.6316,4.50877193
53.88471,82.0802005,0,0,1398245.614,789298.2456,1.240601504
52.49123,81.40350877,0,0,1026315.789,958070.1754,2.604010025
55.54887,81.9047619,0,0,1478947.368,447192.9825,4.05764411
54.72727,89.39394,1,1,9181817,772727.3,7.424242
53.15288,84.68671679,0,0,1257894.737,953508.7719,2.77443609
52.41103,84.78696742,0,1,1380701.754,422105.2632,2.172932331
55.0303,89.29293,1,1,6090909,718181.8,5.757576
54.94737,82.28070175,1,0,1215789.474,846315.7895,2.423558897
54.79699,82.78195489,0,1,257894.7368,768771.9298,2.203007519
53.71429,85.23809524,0,1,752631.5789,237368.4211,4.518796992
52.6015,88.47117794,0,0,889473.6842,93684.21053,1.571428571
55.37845,86.94235589,0,0,1085964.912,289824.5614,1.220551378
59.81818,88.48485,1,1,6636363,236363.6,6.919192
55.84962,84.71177945,0,0,1307017.544,200877.193,4.378446115
53.84461,82.13032581,0,1,457894.7368,572631.5789,3.055137845
53.06266,88.72180451,0,0,121052.6316,367368.4211,4.749373434
59.33333,83.63636,1,1,9090908,745454.5,6.363636
53.61404,85.01253133,0,0,945614.0351,118771.9298,4.538847118
54.82707,81.30325815,0,0,422807.0175,337719.2982,4.69924812
55.90977,82.95739348,0,0,1064912.281,647894.7368,3.125313283
55.92982,80.25062657,0,0,756140.3509,752807.0175,2.09273183
49.75758,90.40404,0,0,36363.64,59393.94,0.909091
52.10025,89.74937343,0,0,829824.5614,579473.6842,2.213032581
40.9899,93.58586,0,0,42424.24,80000,0.10101
54.84848,82.52525,1,1,4272727,800000,10
55.81955,81.20300752,0,0,307017.5439,939824.5614,4.719298246
52.401,87.94486216,0,0,447368.4211,321754.386,2.032581454
54.17544,80.47619048,0,0,1471929.825,355964.9123,3.295739348
52.31078,85.68922306,0,1,380701.7544,80000,1.962406015
53.59398,83.7593985,0,0,689473.6842,214561.4035,4.739348371
53.25313,82.00501253,1,1,1082456.14,385614.0351,2.122807018
55.2782,81.5037594,0,0,1271929.825,294385.9649,4.829573935
52.35088,83.05764411,0,0,401754.386,926140.3509,2.353383459
53.35338,84.5112782,1,0,356140.3509,946666.6667,4.268170426
53.60401,80.85213033,0,0,1022807.018,985438.5965,4.177944862
53.10276,84.43609023,0,0,1159649.123,951228.0702,1.411027569
45.93939,90.05051,0,0,86868.69,75151.52,0.59596
52.17043,82.40601504,0,0,450877.193,392456.1404,3.015037594
52.82206,88.59649123,1,0,1107017.544,686666.6667,4.167919799
54.71679,81.3283208,0,0,247368.4211,164385.9649,2.694235589
45.79798,91.21212,0,0,58585.86,71818.18,0.020202
53.46366,86.2406015,0,1,1089473.684,178070.1754,3.86716792
54.77694,88.52130326,0,0,847368.4211,666140.3509,1.511278195
55.26817,81.15288221,0,0,998245.614,695789.4737,3.095238095
52.1203,86.06516291,0,0,482456.1404,312631.5789,4.458646617
41.83838,94.49495,0,0,27272.73,53636.36,0.767677
54.23559,86.91729323,0,0,952631.5789,990000,1.892230576
54.44612,82.30576441,1,0,1135087.719,773333.3333,1.030075188
44.10101,93.63636,0,0,73737.37,50909.09,0.414141
49.47475,91.36364,0,0,5050.505,79696.97,0.626263
43.67677,93.83838,0,0,72727.27,75454.55,0.232323
53.01253,84.81203008,0,0,1370175.439,736842.1053,1.290726817
52.2807,87.76942356,0,0,721052.6316,727719.2982,2.634085213
53.0101,93.38384,0,0,28282.83,68484.85,0.686869
53.49373,81.22807018,0,1,1300000,278421.0526,4.839598997
53.04261,88.82205514,0,0,300000,875964.9123,2.92481203
52.7218,81.70426065,0,0,924561.4035,180350.8772,3.576441103
46.50505,91.76768,0,0,2020.202,62727.27,0.040404
54.66667,81.81818,1,1,6181818,763636.4,6.565657
40,90.30303,0,0,95959.6,59696.97,0.313131
55.6792,89.37343358,0,0,882456.1404,837192.9825,1.441102757
53.18296,88.07017544,0,1,184210.5263,796140.3509,2.233082707
55.33835,85.91478697,0,0,717543.8596,501929.8246,2.724310777
44.52525,91.11111,0,0,76767.68,56666.67,0.89899
52.50125,81.35338346,0,0,521052.6316,365087.7193,1.79197995
52.92231,83.50877193,0,0,296491.2281,552105.2632,1.521303258
55.08772,83.43358396,0,1,275438.5965,784736.8421,4.197994987
55.82957,80.50125313,0,0,629824.5614,914736.8421,1.170426065
42.82828,91.41414,0,0,46464.65,74848.48,0.242424
55.599,89.64912281,0,0,907017.5439,492807.0175,3.085213033
53.26316,85.96491228,0,0,931578.9474,588596.4912,3.005012531
53.87469,87.04260652,0,0,878947.3684,538421.0526,4.308270677
52.55138,88.02005013,0,0,163157.8947,102807.0175,1.471177945
53.65414,86.04010025,0,0,1075438.596,173508.7719,4.087719298
55.85965,88.57142857,0,1,1138596.491,866842.1053,4.639097744
52.07018,88.69674185,0,0,573684.2105,431228.0702,4.979949875
54.07519,84.86215539,0,0,587719.2982,374210.5263,3.395989975
57.87879,87.17172,1,1,3545454,818181.8,8.484848
53.29293,94.89899,0,0,82828.28,67272.73,0.808081
54.15539,86.79197995,0,0,707017.5439,542982.4561,1.020050125
55.6391,88.32080201,0,0,408771.9298,152982.4561,4.127819549
52.01003,86.09022556,0,0,1205263.158,465438.5965,4.258145363
55.02757,80.30075188,1,0,822807.0175,146140.3509,2.102756892
52.15038,87.81954887,0,0,1352631.579,408421.0526,3.536340852
55.7594,85.06265664,0,0,608771.9298,711754.386,4.047619048
52.0202,91.81818,0,0,4040.404,66060.61,0.20202
44.94949,92.62626,0,0,8080.808,63939.39,0.444444
55.62907,84.56140351,0,0,489473.6842,495087.7193,4.01754386
55.74937,80.52631579,0,0,1117543.86,276140.3509,1.130325815
54.75689,81.82957393,0,0,419298.2456,629649.1228,4.649122807
54.24242,85.25253,1,1,7454545,981818.2,8.232323
45.65657,92.52525,0,0,26262.63,56060.61,0.080808
52.86216,82.60651629,0,0,1500000,189473.6842,4.779448622
55.30827,85.78947368,0,0,956140.3509,95964.91228,3.285714286
54.97744,87.7443609,0,0,801754.386,636491.2281,1.741854637
57.27273,84.84848,1,1,4909090,736363.6,5.353535
51.17172,90.65657,0,0,70707.07,54242.42,0.818182
55.45865,81.47869674,0,0,770175.4386,132456.1404,3.706766917
54.50627,89.92481203,0,0,264912.2807,123333.3333,1.751879699
47.49495,91.56566,0,0,57575.76,66666.67,0.151515
54.36591,83.0075188,0,0,131578.9474,857719.2982,3.466165414
46.22222,93.28283,0,0,71717.17,70000,0.515152
53.90476,82.68170426,1,0,170175.4386,654736.8421,3.365914787
54.25564,80.02506266,0,0,317543.8596,517894.7368,1.060150376
55.17794,80.7518797,0,0,763157.8947,536140.3509,1.651629073
58.54545,89.49495,1,1,8636363,145454.5,6.868687
53.58396,83.80952381,0,0,868421.0526,253333.3333,4.488721805
55.15789,85.33834586,1,0,1029824.561,910175.4386,1.140350877
53.92481,80.97744361,0,0,373684.2105,371929.8246,4.107769424
53.08271,89.54887218,1,0,1275438.596,121052.6316,3.927318296
52.47118,87.36842105,0,0,1166666.667,549824.5614,3.877192982
55.5188,80.65162907,0,0,514035.0877,141578.9474,4.077694236
49.89899,90.45455,0,0,75757.58,55454.55,0.838384
53.99499,85.6641604,0,0,1036842.105,159824.5614,1.842105263
52.2406,81.17794486,0,0,1496491.228,677543.8596,3.71679198
47.21212,94.79798,0,0,40404.04,62121.21,0.585859
53.72431,85.18796992,0,0,552631.5789,545263.1579,2.744360902
55.24812,84.160401,0,0,1394736.842,707192.9825,1.45112782
52.3208,88.97243108,0,0,1324561.404,456315.7895,4.859649123
58.84848,89.59596,1,1,3181818,227272.7,5.30303
55.38847,85.46365915,0,0,854385.9649,387894.7368,3.476190476
55.45455,83.83838,1,0,7727272,700000,9.343434
42.12121,93.78788,0,0,47474.75,78787.88,0.989899
55.09774,86.21553885,0,0,524561.4035,732280.7018,1.040100251
53.11278,83.5839599,0,0,1345614.035,314912.2807,1.050125313
53.94486,89.0726817,0,0,678947.3684,269298.2456,1.64160401
54.80702,88.0952381,1,0,1321052.632,150701.7544,3.977443609
58.18182,85.35354,1,1,7090908,190909.1,8.636364
52.4411,85.38847118,0,0,871929.8246,497368.4211,4.298245614
54.67669,80.1754386,0,0,1156140.351,239649.1228,2.363408521
52.26065,87.46867168,0,0,1310526.316,454035.0877,4.969924812
53.85859,93.0303,0,0,11111.11,77878.79,0.060606
52.96241,82.88220551,0,0,1440350.877,688947.3684,2.834586466
55.04762,86.9924812,0,0,759649.1228,412982.4561,2.483709273
55.40852,86.46616541,0,0,991228.0702,743684.2105,4.759398496
55.3985,89.39849624,0,0,1131578.947,698070.1754,2.223057644
56.12121,82.92929,1,1,9818181,381818.2,8.989899
53.52381,89.2481203,0,0,675438.5965,260175.4386,3.596491228
55.11779,80.90225564,0,0,1489473.684,889649.1228,4.629072682
57.93939,83.23232,1,1,1636364,209090.9,9.191919
53.76441,82.55639098,0,0,433333.3333,241929.8246,4.84962406
44.24242,91.61616,0,0,51515.15,53333.33,0.323232
59.51515,81.71717,1,1,1909091,600000,5.656566
57.15152,80.40404,1,1,6545454,863636.4,5.151515
54.39599,82.75689223,0,0,1317543.86,663859.6491,4.228070175
54.18182,83.43434,1,1,4181818,945454.5,7.272727
53.48371,80,0,1,1001754.386,435789.4737,3.967418546
54.37594,86.44110276,0,0,1040350.877,907894.7368,2.022556391
58.60606,81.21212,1,1,8090908,881818.2,6.313131
53.78446,83.48370927,1,0,240350.8772,917017.5439,3.406015038
53.33333,86.89223058,0,0,485964.9123,351403.5088,2.804511278
41.13131,94.09091,0,0,31313.13,73939.39,0.747475
50.88889,92.0202,0,0,6060.606,53030.3,0.070707
50.46465,94.94949,0,0,61616.16,76363.64,0.606061
54.86717,87.11779449,0,0,278947.3684,987719.2982,2.614035088
42.9697,91.66667,0,0,32323.23,77272.73,0.575758
54.32581,81.52882206,0,0,685964.9123,704912.2807,4.919799499
54.51629,83.70927318,0,0,107017.5439,228245.614,1.761904762
45.23232,91.71717,0,0,98989.9,56363.64,0.646465
52.09023,84.58646617,0,0,1100000,755087.7193,4.689223058
55.05764,89.69924812,0,0,394736.8421,460877.193,4.80952381
53.64411,82.18045113,1,0,1384210.526,369649.1228,3.245614035
57.51515,85.55556,1,1,2545454,918181.8,9.646465
54.88722,87.09273183,0,1,310526.3158,802982.4561,4.598997494
54.55639,81.65413534,1,0,542105.2632,584035.0877,4.288220551
53.23308,81.45363409,0,0,987719.2982,615964.9123,1.731829574
55.19799,83.23308271,0,0,619298.2456,317192.9825,3.315789474
58.72727,84.94949,1,1,6909090,754545.5,5.858586
55.76942,85.43859649,1,0,1015789.474,105087.7193,2.192982456
53.77444,83.93483709,0,0,1180701.754,634210.5263,1.882205514
47.77778,93.88889,0,0,97979.8,60000,0.737374
55.89975,88.24561404,0,0,363157.8947,739122.807,3.676691729
52.86869,94.84848,0,0,64646.46,65151.52,0.949495
53.19298,82.05513784,0,1,745614.0351,761929.8246,3.436090226
52.27068,82.15538847,0,0,661403.5088,232807.0175,4.448621554
55.15152,82.72727,1,1,6999999,845454.5,5.707071
48.06061,90.50505,0,0,63636.36,50606.06,0.525253
47.91919,91.86869,0,0,15151.52,79090.91,0.656566
55.14787,86.29072682,0,0,591228.0702,641052.6316,4.037593985
52.6416,81.57894737,0,0,212280.7018,381052.6316,1.120300752
53.00251,89.52380952,0,1,1177192.982,470000,3.636591479
59.09091,86.86869,1,1,7999999,463636.4,8.737374
55.51515,87.07071,1,1,4454545,581818.2,9.242424
52.97243,84.48621554,0,0,1103508.772,488245.614,1.912280702
52.93233,87.54385965,0,0,1250877.193,657017.5439,3.516290727
55.03759,82.93233083,0,0,1184210.526,292105.2632,4.989974937
53.53383,84.9122807,0,0,538596.4912,862280.7018,1.591478697
53.12281,81.72932331,0,0,671929.8246,235087.7193,2.473684211
53.91479,83.68421053,0,0,510526.3158,921578.9474,2.974937343
52.66165,85.31328321,1,0,110526.3158,969473.6842,4.218045113
59.0303,82.0202,1,1,8272726,972727.3,7.575758
54.05514,86.64160401,1,0,177192.9825,458596.4912,1.872180451
55.68922,82.23057644,0,0,1194736.842,479122.807,1.561403509
54.56642,85.26315789,0,0,215789.4737,604561.4035,4.769423559
58.66667,87.47475,1,1,8545454,554545.5,6.666667
52.06015,86.84210526,0,0,545614.0351,606842.1053,1.230576441
57.63636,81.11111,1,1,5181818,954545.5,9.949495
52.14035,80.22556391,0,0,885964.9123,86842.10526,2.072681704
47.35354,91.06061,0,0,9090.909,69393.94,0.434343
54.9697,87.57576,1,1,3727272,572727.3,9.59596
54,90.85859,0,0,49494.95,70606.06,0.272727
49.33333,92.17172,0,0,54545.45,64545.45,0.111111
53.50376,89.29824561,0,0,1359649.123,944385.9649,2.864661654
54.54545,88.88889,1,1,7818181,481818.2,8.282828
41.41414,94.19192,0,0,100000,62424.24,0.484848
52.0802,83.20802005,0,0,440350.8772,449473.6842,2.443609023
40.70707,94.29293,0,0,79797.98,58484.85,0.505051
54.78697,88.39598997,0,0,840350.8772,216842.1053,3.917293233
55.93939,80.60606,1,1,5999999,809090.9,7.373737
54.41604,85.86466165,0,0,1278947.368,257894.7368,3.90726817
53.27318,87.89473684,1,0,577192.9825,928421.0526,3.987468672
48.20202,92.47475,0,0,21212.12,52121.21,0.292929
56.60606,85.65657,1,1,7181817,536363.6,8.888889
58.78788,87.9798,1,1,1181818,336363.6,7.979798
52.73183,86.5914787,0,1,1328070.175,143859.6491,4.147869674
52.43108,88.64661654,0,0,1450877.193,860000,1.601503759
56.48485,80.20202,1,1,9636363,690909.1,5.959596
54.33584,89.87468672,0,0,412280.7018,524736.8421,2.904761905
55.80952,80.35087719,0,1,640350.8772,974035.0877,4.328320802
57.45455,85.05051,1,1,1727273,990909.1,8.787879
56.24242,84.74747,1,1,2636363,136363.6,6.212121
52.05013,83.28320802,0,0,857894.7368,282982.4561,4.869674185
40.56566,93.68687,0,0,87878.79,72727.27,0.383838
55.13784,89.79949875,0,0,1268421.053,271578.9474,1.010025063
53.45363,88.14536341,0,0,1429824.561,301228.0702,3.175438596
58.24242,80.30303,1,1,4727272,427272.7,9.848485
53.83459,87.9197995,1,1,384210.5263,114210.5263,3.22556391
53.29323,81.07769424,0,0,226315.7895,675263.1579,1.15037594
43.39394,93.93939,0,0,45454.55,63636.36,0.777778
52.59148,85.76441103,0,0,864912.2807,467719.2982,2.313283208
54.72682,83.33333333,0,1,1124561.404,463157.8947,1.390977444
53.79449,85.41353383,0,0,222807.0175,816666.6667,1.34085213
40.42424,92.37374,0,0,23232.32,77575.76,0.282828
52.0401,89.84962406,0,0,349122.807,878245.614,1.721804511
44.66667,91.51515,0,0,44444.44,60909.09,0.010101
55.33333,85.75758,1,1,9909090,727272.7,7.777778
52.19048,87.06766917,0,0,563157.8947,406140.3509,1.100250627
53.56391,89.32330827,0,0,1163157.895,255614.0351,3.937343358
42.26263,92.87879,0,0,90909.09,73333.33,0.616162
53.93484,83.08270677,0,0,1408771.93,403859.6491,5
56.36364,86.9697,1,1,8999999,518181.8,5.40404
55.7193,89.77443609,0,0,117543.8596,280701.7544,2.413533835
59.39394,86.36364,1,1,5818181,363636.4,8.080808
58,89.69697,1,1,3272727,490909.1,6.969697
52.51128,81.87969925,1,0,1412280.702,787017.5439,3.606516291
54.02506,86.71679198,1,0,970175.4386,960350.8772,3.305764411
55.32832,81.80451128,0,1,475438.5965,718596.4912,4.528822055
52.2005,88.6716792,0,0,784210.5263,506491.2281,3.947368421
55.06767,86.81704261,0,0,724561.4035,326315.7895,4.398496241
54.85714,80.55137845,0,0,352631.5789,627368.4211,1.501253133
55.49875,84.41102757,0,0,461403.5088,574912.2807,1.350877193
54.30576,81.55388471,1,0,861403.5088,814385.9649,3.666666667
52.83208,87.56892231,0,0,405263.1579,175789.4737,3.526315789
41.9798,94.74747,0,0,20202.02,63333.33,0.171717
55.96992,83.10776942,0,0,1043859.649,210000,3.135338346
53.20301,86.74185464,0,0,1149122.807,563508.7719,2.674185464
53.67419,81.95488722,0,0,1292982.456,873684.2105,2.162907268
59.93939,84.64646,1,1,4363636,300000,9.141414
55.87879,89.19192,1,1,4818181,290909.1,9.89899
53.24311,89.89974937,0,0,1475438.596,679824.5614,2.814536341
55.69697,87.67677,1,1,9272726,645454.5,6.515152
55.2381,80.07518797,0,0,187719.2982,830350.8772,1.270676692
56.9697,84.24242,1,1,6818181,827272.7,8.686869
53.81454,83.45864662,0,0,500000,841754.386,1.160401003
52.77193,87.19298246,0,0,285964.9123,682105.2632,3.486215539
53.40351,83.15789474,0,0,650877.193,734561.4035,4.137844612
52.89223,81.12781955,0,0,714035.0877,561228.0702,2.854636591
55.18797,85.56390977,0,1,1366666.667,645614.0351,1.671679198
57.0303,83.0303,1,1,9363635,590909.1,5
53.98496,85.21303258,0,1,728070.1754,451754.386,4.949874687
52.98246,86.19047619,0,0,1229824.561,586315.7895,1.812030075
56.18182,85.45455,1,1,5363636,909090.9,5.20202
59.63636,87.77778,1,1,3000000,418181.8,7.323232
53.80451,85.93984962,1,1,1047368.421,438070.1754,2.293233083
53.28321,85.53884712,1,0,980701.7544,652456.1404,4.819548872
52.88221,87.59398496,0,0,668421.0526,590877.193,2.884711779
55.27273,84.54545,1,1,8727272,836363.6,7.525253
52.03008,84.11027569,1,0,1243859.649,805263.1579,1.862155388
55.61905,83.4085213,0,0,205263.1579,399298.2456,3.426065163
51.0303,95,0,0,16161.62,69696.97,0.888889
48.34343,90.55556,0,0,17171.72,73030.3,0.787879
52.37093,83.85964912,0,0,194736.8421,511052.6316,2.754385965
55.81818,80.80808,1,1,6454545,254545.5,8.838384
55.8396,81.75438596,1,0,692982.4561,198596.4912,3.275689223
54.90909,85.9596,1,1,5727272,545454.5,8.585859
54.70677,86.96741855,0,0,436842.1053,527017.5439,4.909774436
54.43609,89.47368421,0,0,914035.0877,880526.3158,1.852130326
55.21212,86.66667,1,1,3636363,472727.3,6.262626
54.83709,89.14786967,0,0,398245.614,611403.5088,1.200501253
55.50877,82.33082707,0,0,1187719.298,554385.9649,4.54887218
52.87218,82.58145363,0,0,735087.7193,349122.807,1.481203008
52.70175,88.37092732,0,0,1377192.982,139298.2456,3.456140351
54.35589,81.67919799,0,0,1335087.719,821228.0702,1.431077694
53.02256,85.13784461,0,0,103508.7719,923859.6491,2.393483709
52.5213,83.73433584,0,1,282456.1404,125614.0351,3.4160401
46.36364,91.9697,0,0,41414.14,65757.58,0.121212
53.97494,82.53132832,0,0,787719.2982,962631.5789,3.506265664
54.42607,84.23558897,0,0,492982.4561,964912.2807,4.609022556
52.6817,84.08521303,0,1,850877.193,613684.2105,2.593984962
42.68687,92.82828,0,0,12121.21,64242.42,0.090909
54.60652,84.13533835,1,0,935087.7193,766491.2281,3.847117794
50.60606,94.59596,0,0,81818.18,54848.48,0.252525
55.8797,86.66666667,0,0,236842.1053,693508.7719,4.588972431
52.72727,94.69697,0,0,34343.43,58181.82,0.707071
54.26566,83.60902256,0,0,345614.0351,130175.4386,2.62406015
54.47619,80.20050125,0,1,528070.1754,522456.1404,4.619047619
55.5589,80.70175439,0,0,605263.1579,401578.9474,2.784461153
56.78788,87.87879,1,1,9999999,118181.8,9.292929
54.14536,88.99749373,0,0,180701.7544,540701.7544,4.879699248
52.99248,84.31077694,0,0,973684.2105,741403.5088,2.253132832
52,81.10275689,1,0,128070.1754,932982.4561,4.729323308
56.72727,85.15152,1,1,1272727,154545.5,7.020202
53.36341,80.82706767,0,0,1008771.93,976315.7895,4.067669173
54.34586,83.65914787,0,0,1226315.789,570350.8772,4.338345865
53.51378,87.39348371,0,0,1422807.018,702631.5789,1.551378446
53.44361,82.43107769,0,0,268421.0526,415263.1579,2.964912281
54.13534,85.73934837,0,0,903508.7719,219122.807,3.355889724
54.29574,80.77694236,0,0,1233333.333,597719.2982,4.568922306
48.62626,90.80808,0,0,78787.88,74242.42,0.79798
53.30326,89.8245614,1,0,314035.0877,444912.2807,3.045112782
54.54637,86.4160401,1,0,1068421.053,285263.1579,1.711779449
57.69697,82.42424,1,1,2090909,127272.7,5.505051
44.80808,93.9899,0,0,50505.05,55151.52,0.343434
44.38384,92.92929,0,0,68686.87,78181.82,0.30303
54.62657,88.54636591,0,0,1289473.684,107368.4211,2.333333333
58.12121,80,1,1,6363636,509090.9,8.333333
57.21212,84.34343,1,1,9454545,781818.2,7.727273
40.14141,92.77778,0,0,65656.57,72424.24,0.868687
55.42857,84.01002506,0,1,321052.6316,168947.3684,3.756892231
50.0404,90.15152,0,0,37373.74,52424.24,1
40.84848,90.9596,0,0,77777.78,57272.73,0.454545
54.19549,85.61403509,0,0,507017.5439,426666.6667,2.794486216
57.75758,88.28283,1,1,9545454,527272.7,9.444444
45.51515,93.48485,0,0,13131.31,73636.36,0.717172
52.65163,80.40100251,0,0,636842.1053,324035.0877,3.726817043
51.45455,90.75758,0,0,74747.47,52727.27,0.050505
54.03509,84.93734336,0,0,1219298.246,273859.6491,1.98245614
55.46867,82.73182957,0,0,250877.193,264736.8421,3.646616541
53.09273,83.78446115,1,0,1201754.386,547543.8596,1.932330827
54.38596,82.35588972,0,0,566666.6667,127894.7368,2.533834586
53.66416,83.90977444,0,1,1170175.439,91403.50877,2.112781955
52.57143,86.16541353,0,0,1461403.509,891929.8246,1.771929825
53.85464,87.69423559,0,1,152631.5789,850877.193,3.696741855
54.22556,87.71929825,0,0,1240350.877,203157.8947,1.94235589
52.71178,83.55889724,0,0,1057894.737,745964.9123,2.914786967
54.60606,87.37374,1,1,5909090,672727.3,8.939394
56.06061,86.26263,1,1,1545454,263636.4,8.434343
55.21805,83.13283208,0,0,426315.7895,668421.0526,4.248120301
53.37343,84.38596491,1,0,1447368.421,919298.2456,3.255639098
54.74687,84.46115288,0,1,328070.1754,823508.7719,4.959899749
55.94987,84.98746867,0,0,415789.4737,971754.386,3.626566416
54.27569,90,0,0,791228.0702,609122.807,4.889724311
43.11111,93.43434,0,0,43434.34,70909.09,0.222222
53.63409,82.8320802,1,0,1092982.456,898771.9298,4.789473684
58.06061,88.58586,1,1,8818181,790909.1,6.616162
59.21212,81.91919,1,1,2181818,181818.2,8.535354
54.20551,80.10025063,0,0,742105.2632,600000,4.939849624
54.06061,83.33333,0,1,5272727,900000,5.555556
52.91228,87.51879699,0,0,1443859.649,424385.9649,4.679197995
55.41855,80.9273183,0,0,198245.614,394736.8421,3.26566416
54.11529,87.41854637,0,0,429824.5614,353684.2105,2.383458647
54.69674,88.44611529,0,0,1415789.474,812105.2632,1.661654135
55.29825,86.26566416,1,0,900000,221403.5088,1.701754386
52.16162,90.70707,0,0,56565.66,59090.91,0.979798
52.85213,82.38095238,0,0,100000,251052.6316,2.764411028
53.32331,80.42606516,0,1,696491.2281,855438.5965,1.19047619
54.78788,81.31313,0,1,3818182,454545.5,5.10101
55.64912,81.77944862,0,0,359649.1228,148421.0526,2.664160401
54.16541,82.03007519,0,0,443859.6491,659298.2456,2.263157895
