temperature,humidity,top_ice_accepted,water_sprinkle_accepted,ethylene_ppm,c02,oxygen,shelf_life
55.69925,81.02756892,0,0,2.573934837,377192.9825,335438.5965,5.453634085
52.38095,85.28822055,0,1,4.1578947369999995,1468421.053,818947.3684,5.2932330830000005
54.93734,88.84711779,0,0,2.5438596490000003,1387719.2980000002,308070.1754,4.646616541
54.686719999999994,88.12030075,0,0,1.4210526319999999,1303508.772,764210.5263,4.5964912280000005
54.285709999999995,87.66917293,0,0,3.827067669,1314035.088,650175.4386,5.032581454
57.09091,82.32323000000001,1,1,7.121212,3909091.0,500000.0,2.30303
54.53634,84.28571429,0,0,1.080200501,875438.5965,930701.7544,4.250626566
55.36841999999999,89.22305764,0,0,4.318295739,896491.2281,342280.7018,5.137844612
46.64646,92.67676999999999,0,0,0.212121,67676.77,76060.61,6.0
55.528819999999996,87.16791979999999,0,0,4.35839599,1236842.105,556666.6667,4.040100251
53.894740000000006,81.25313283,0,1,3.736842105,149122.807,155263.1579,5.954887218
54.73684,84.53634085,0,0,4.7092731830000005,503508.7719,303508.7719,4.506265664
49.050509999999996,91.91919,0,0,0.030302999999999997,18181.82,50000.0,7.0
54.18546,80.37593985,0,1,1.30075188,1247368.4209999999,157543.8596,4.71679198
54.64662,84.88721805,0,0,4.468671679,114035.0877,828070.1754,4.5162907269999994
54.90727,85.88972431,0,0,4.4987468669999995,819298.2456,672982.4561,5.709273183
55.97995,83.88471178,0,0,2.463659148,682456.1404,661578.9474,5.318295739
52.25063,83.03258145,0,0,3.155388471,703508.7719,832631.5789,5.979949875
47.636359999999996,90.0,0,0,0.757576,3030.303,51818.18,6.25
54.987469999999995,82.63157895,0,0,4.408521303000001,633333.3333,310350.8772,4.812030075
54.215540000000004,87.99498747,1,1,3.335839599,815789.4737,793859.6491,5.243107769
43.53535,94.14141,0,0,0.131313,88888.89,78484.85,7.0
52.69173000000001,87.79448622,0,0,2.984962406,1363157.895,340000.0,5.553884712
55.86966999999999,86.76691729,0,1,1.822055138,1391228.07,791578.9474,4.902255639
53.95489,89.19799499,0,0,1.802005013,1061403.509,942105.2632,5.443609023
55.57895,85.81453634,0,0,1.320802005,657894.7368,483684.2105,4.49122807
52.67168,83.95989975,1,0,4.929824561,654385.9649,620526.3158,4.4411027569999995
53.73434,80.60150376,0,0,3.37593985,1121052.632,287543.8596,4.0651629069999995
54.666669999999996,85.71428571,0,0,3.385964912,626315.7895,485964.9123,5.834586466
54.00501,88.34586466,0,0,1.070175439,535087.7193,894210.5263,5.117794486
52.22055,82.2556391,0,0,3.185463659,1349122.8069999998,602280.7018,4.15037594
56.90909,82.82828,1,1,6.111111,1000000.0,200000.0,3.8484849999999997
55.3584,86.11528822,0,0,4.438596491,1401754.386,748245.6140000001,4.0300751880000005
54.59649,84.26065163,0,0,2.6842105259999998,1222807.018,775614.0351,5.764411028
48.48485,90.90909,0,0,0.141414,55555.56,57878.79,6.75
52.39098,88.74686717,1,1,2.243107769,292982.4561,223684.2105,4.070175439
41.55556,94.34343,0,0,0.9595959999999999,84848.48,63030.3,6.0
54.91729,80.45112782,0,0,2.273182957,324561.4035,531578.9474,5.037593985
52.1604,84.18546366,1,0,3.205513784,731578.9474,967192.9825,5.964912281
53.68421,87.84461153,0,0,4.65914787,798245.6140000001,869122.807,5.087719298000001
54.24561,84.61152882,0,0,1.110275689,1114035.088,440350.8772,4.987468672
53.15152,92.27273000000001,0,0,0.727273,85858.59,55757.58,6.25
58.90909,83.93939,1,1,6.060606,7909090.0,109090.9,2.181818
42.40404,94.39394,0,0,0.555556,48484.85,57575.76,6.0
52.74185,82.85714286,0,0,2.714285714,1254385.965,798421.0526,5.824561404
50.18182,93.53535,0,0,0.9696969999999999,91919.19,79393.94,6.0
53.05263000000001,80.15037594,0,0,4.50877193,622807.0175,771052.6316,4.095238095
53.88471,82.0802005,0,0,1.240601504,1398245.614,789298.2456,5.77443609
52.49123,81.40350877,0,0,2.604010025,1026315.7890000001,958070.1754,4.19047619
55.548869999999994,81.90476190000001,0,0,4.05764411,1478947.368,447192.9825,5.614035088
54.72727,89.39394,1,1,7.424242,9181817.0,772727.3,1.727273
53.15288,84.68671679,0,0,2.77443609,1257894.737,953508.7719,5.01754386
52.41103,84.78696742,0,1,2.172932331,1380701.754,422105.2632,4.7819548869999995
55.0303,89.29293,1,1,5.757576,6090909.0,718181.8,1.0
54.94736999999999,82.28070175,1,0,2.423558897,1215789.4740000002,846315.7895,4.496240602
54.79699,82.78195489,0,1,2.2030075190000002,257894.7368,768771.9298,4.1954887219999994
53.714290000000005,85.23809524,0,1,4.5187969919999995,752631.5789,237368.4211,5.989974937
52.6015,88.47117794,0,0,1.571428571,889473.6842,93684.21053,4.2556390980000005
55.37845,86.94235589,0,0,1.220551378,1085964.912,289824.5614,5.949874687
59.818180000000005,88.48485,1,1,6.919192,6636363.0,236363.6,3.30303
55.849619999999994,84.71177945,0,0,4.378446115,1307017.544,200877.193,5.167919799
53.844609999999996,82.13032581,0,1,3.055137845,457894.7368,572631.5789,5.889724311
53.06266,88.72180451,0,0,4.749373434,121052.6316,367368.4211,4.6716791980000005
59.333330000000004,83.63636,1,1,6.363636,9090908.0,745454.5,1.545455
53.61404,85.01253133,0,0,4.5388471180000005,945614.0351,118771.9298,5.248120301
54.82706999999999,81.30325815,0,0,4.69924812,422807.0175,337719.2982,4.3508771930000005
55.909769999999995,82.95739348,0,0,3.125313283,1064912.281,647894.7368,5.43358396
55.92981999999999,80.25062657,0,0,2.09273183,756140.3509,752807.0175,4.546365915
49.75758,90.40404000000001,0,0,0.909091,36363.64,59393.94,6.5
52.10025,89.74937343,0,0,2.2130325809999998,829824.5614,579473.6842,5.884711779
40.9899,93.58586,0,0,0.10101,42424.24,80000.0,7.0
54.84848,82.52525,1,1,10.0,4272727.0,800000.0,1.30303
55.81955,81.20300752,0,0,4.719298246,307017.5439,939824.5614,5.69924812
52.401,87.94486216,0,0,2.0325814540000002,447368.4211,321754.386,5.644110276
54.17544,80.47619048,0,0,3.295739348,1471929.825,355964.9123,5.929824561
52.31078,85.68922306,0,1,1.962406015,380701.7544,80000.0,5.298245614
53.59398,83.7593985,0,0,4.739348371,689473.6842,214561.4035,4.325814536
53.253130000000006,82.00501253,1,1,2.122807018,1082456.14,385614.0351,5.84962406
55.2782,81.5037594,0,0,4.829573935,1271929.825,294385.9649,4.967418546
52.35088,83.05764411,0,0,2.3533834590000002,401754.386,926140.3509,5.458646617
53.35338,84.5112782,1,0,4.268170426,356140.3509,946666.6667,5.649122807
53.604009999999995,80.85213033,0,0,4.1779448619999995,1022807.0179999999,985438.5965,5.689223058
53.102759999999996,84.43609023,0,0,1.411027569,1159649.123,951228.0702,5.3483709269999995
45.93939,90.05051,0,0,0.59596,86868.69,75151.52,6.75
52.170429999999996,82.40601504,0,0,3.015037594,450877.19299999997,392456.1404,5.498746867
52.82206,88.59649123,1,0,4.167919799,1107017.544,686666.6667,4.055137845
54.71679,81.3283208,0,0,2.694235589,247368.4211,164385.9649,4.1403508769999995
45.797979999999995,91.21212,0,0,0.020202,58585.86,71818.18,6.5
53.46366,86.2406015,0,1,3.86716792,1089473.6840000001,178070.1754,4.270676691999999
54.77694,88.52130326,0,0,1.511278195,847368.4211,666140.3509,5.779448622
55.26817,81.15288221,0,0,3.095238095,998245.6140000001,695789.4737,4.4812030080000005
52.1203,86.06516291,0,0,4.458646617,482456.1404,312631.5789,4.8370927319999995
41.83838,94.49495,0,0,0.767677,27272.73,53636.36,6.0
54.23559,86.91729323,0,0,1.892230576,952631.5789,990000.0,5.338345865
54.44611999999999,82.30576441,1,0,1.0300751879999999,1135087.719,773333.3333,5.388471178
44.101009999999995,93.63636,0,0,0.414141,73737.37,50909.09,6.0
49.47475,91.36364,0,0,0.626263,5050.505,79696.97,6.5
43.67677,93.83838,0,0,0.232323,72727.27,75454.55,6.0
53.012530000000005,84.81203008,0,0,1.2907268170000001,1370175.439,736842.1053,5.939849624
52.2807,87.76942356,0,0,2.634085213,721052.6316,727719.2982,4.170426065
53.0101,93.38384,0,0,0.686869,28282.83,68484.85,6.25
53.493730000000006,81.22807018,0,1,4.8395989969999995,1300000.0,278421.0526,4.3107769419999995
53.042609999999996,88.82205514,0,0,2.92481203,300000.0,875964.9123,4.56641604
52.7218,81.70426065,0,0,3.576441103,924561.4035,180350.8772,5.042606516
46.50505,91.76768,0,0,0.040404,2020.2020000000002,62727.27,6.5
54.666669999999996,81.81818,1,1,6.565657000000001,6181818.0,763636.4,3.090909
40.0,90.30303,0,0,0.313131,95959.6,59696.97,6.25
55.6792,89.37343358,0,0,1.441102757,882456.1404,837192.9825,5.919799499
53.182959999999994,88.07017544,0,1,2.233082707,184210.5263,796140.3509,4.1253132830000006
55.33835,85.91478697,0,0,2.724310777,717543.8596,501929.8246,5.012531328
44.52525,91.11111,0,0,0.89899,76767.68,56666.67,7.0
52.50125,81.35338346,0,0,1.79197995,521052.6316,365087.7193,5.203007519
52.922309999999996,83.50877193,0,0,1.521303258,296491.2281,552105.2632,5.478696742
55.08772,83.43358396,0,1,4.1979949869999995,275438.5965,784736.8421,5.814536341
55.82957,80.50125313,0,0,1.170426065,629824.5614,914736.8421,4.827067669
42.82828,91.41414,0,0,0.24242399999999997,46464.65,74848.48,6.75
55.599,89.64912281,0,0,3.085213033,907017.5439,492807.0175,5.488721805
53.26316,85.96491228,0,0,3.005012531,931578.9474,588596.4912,4.4461152880000006
53.87469,87.04260652,0,0,4.308270676999999,878947.3684,538421.0526,4.541353383
52.55138,88.02005013,0,0,1.471177945,163157.8947,102807.0175,4.9724310780000005
53.654140000000005,86.04010025,0,0,4.087719298000001,1075438.596,173508.7719,4.751879699
55.85965,88.57142857,0,1,4.639097744,1138596.491,866842.1053,4.9172932330000005
52.07018,88.69674185,0,0,4.979949875,573684.2105,431228.0702,4.035087719
54.07519,84.86215539,0,0,3.395989975,587719.2982,374210.5263,4.45112782
57.87879,87.17172,1,1,8.484848,3545454.0,818181.8,1.242424
53.292930000000005,94.89899,0,0,0.808081,82828.28,67272.73,7.0
54.155390000000004,86.79197995,0,0,1.020050125,707017.5439,542982.4561,5.1578947369999995
55.6391,88.32080201,0,0,4.127819549,408771.9298,152982.4561,5.784461153
52.01003,86.09022556,0,0,4.258145363,1205263.158,465438.5965,4.616541353
55.02757,80.30075188,1,0,2.102756892,822807.0175,146140.3509,4.2756892230000005
52.15038,87.81954887,0,0,3.536340852,1352631.5790000001,408421.0526,4.7619047619999995
55.7594,85.06265664,0,0,4.0476190480000005,608771.9298,711754.3859999999,4.626566416
52.0202,91.81818,0,0,0.20202,4040.4040000000005,66060.61,6.5
44.949490000000004,92.62626,0,0,0.44444399999999995,8080.808000000001,63939.39,6.5
55.62907,84.56140351,0,0,4.01754386,489473.6842,495087.7193,5.959899749
55.74936999999999,80.52631579,0,0,1.130325815,1117543.86,276140.3509,4.771929825
54.756890000000006,81.82957393,0,0,4.6491228069999995,419298.2456,629649.1228,4.2907268169999995
54.242419999999996,85.25253000000001,1,1,8.232323,7454545.0,981818.2,3.666667
45.65657,92.52525,0,0,0.080808,26262.63,56060.61,6.25
52.862159999999996,82.60651629,0,0,4.779448622,1500000.0,189473.6842,4.5363408519999995
55.30826999999999,85.78947368,0,0,3.285714286,956140.3509,95964.91227999999,5.523809524
54.97744,87.7443609,0,0,1.7418546369999999,801754.3859999999,636491.2281,4.666666667
57.27273,84.84848000000001,1,1,5.353535,4909090.0,736363.6,1.030303
51.17172,90.65657,0,0,0.818182,70707.07,54242.42,6.75
55.45865,81.47869674,0,0,3.706766917,770175.4386,132456.1404,4.185463659
54.506269999999994,89.92481203,0,0,1.751879699,264912.2807,123333.3333,5.2380952380000005
47.49495,91.56566,0,0,0.151515,57575.76,66666.67,6.5
54.36591,83.0075188,0,0,3.466165414,131578.9474,857719.2982,4.335839599
46.22222,93.28283,0,0,0.515152,71717.17,70000.0,6.25
53.904759999999996,82.68170426,1,0,3.365914787,170175.4386,654736.8421,4.9924812030000005
54.25564,80.02506266,0,0,1.060150376,317543.8596,517894.7368,4.721804511
55.17794,80.7518797,0,0,1.651629073,763157.8947,536140.3509,5.268170426
58.54545,89.49495,1,1,6.8686869999999995,8636363.0,145454.5,1.787879
53.58396,83.80952381,0,0,4.488721805,868421.0526,253333.3333,4.696741855
55.15789,85.33834586,1,0,1.140350877,1029824.561,910175.4386,5.558897243
53.92481,80.97744361,0,0,4.107769424,373684.2105,371929.8246,4.0852130330000005
53.08271,89.54887218,1,0,3.927318296,1275438.596,121052.6316,4.431077694
52.471180000000004,87.36842105,0,0,3.877192982,1166666.6670000001,549824.5614,4.5764411030000005
55.5188,80.65162907,0,0,4.077694236,514035.0877,141578.9474,4.295739348
49.898990000000005,90.45455,0,0,0.838384,75757.58,55454.55,7.0
53.99499,85.6641604,0,0,1.842105263,1036842.105,159824.5614,5.969924812
52.2406,81.17794486,0,0,3.71679198,1496491.2280000001,677543.8596,4.3308270680000005
47.21212,94.79798000000001,0,0,0.585859,40404.04,62121.21,6.0
53.724309999999996,85.18796992,0,0,2.744360902,552631.5789,545263.1579,5.769423559
55.24811999999999,84.16040100000001,0,0,1.45112782,1394736.842,707192.9825,5.35839599
52.3208,88.97243108,0,0,4.8596491230000005,1324561.404,456315.7895,4.210526316
58.84848,89.59595999999999,1,1,5.303030000000001,3181818.0,227272.7,2.242424
55.38847,85.46365915,0,0,3.476190476,854385.9649,387894.7368,5.052631579
55.45455,83.83838,1,0,9.343434,7727272.0,700000.0,3.9090910000000005
42.12121,93.78788,0,0,0.989899,47474.75,78787.88,6.75
55.09774,86.21553885,0,0,1.040100251,524561.4035,732280.7018,5.1228070180000005
53.11278000000001,83.58395990000001,0,0,1.050125313,1345614.035,314912.2807,4.436090226
53.94486,89.0726817,0,0,1.64160401,678947.3684,269298.2456,4.155388471
54.807019999999994,88.09523809999999,1,0,3.977443609,1321052.632,150701.7544,5.468671679
58.181819999999995,85.35354,1,1,8.636364,7090908.0,190909.1,4.0
52.4411,85.38847118,0,0,4.298245614,871929.8246,497368.4211,4.471177945
54.67669,80.17543859999999,0,0,2.3634085209999998,1156140.351,239649.1228,4.240601504
52.26065,87.46867168,0,0,4.9699248119999995,1310526.3159999999,454035.0877,4.776942356
53.85859,93.0303,0,0,0.06060599999999999,11111.11,77878.79,6.5
52.96241,82.88220551,0,0,2.834586466,1440350.8769999999,688947.3684,4.711779449
55.047619999999995,86.9924812,0,0,2.483709273,759649.1228,412982.4561,5.28320802
55.408519999999996,86.46616541,0,0,4.759398496,991228.0702,743684.2105,4.581453634
55.3985,89.39849624,0,0,2.2230576440000003,1131578.947,698070.1754,5.573934837
56.12121,82.92929000000001,1,1,8.989899000000001,9818181.0,381818.2,2.090909
53.52381,89.2481203,0,0,3.596491228,675438.5965,260175.4386,5.669172932
55.11779,80.90225564,0,0,4.629072681999999,1489473.6840000001,889649.1228,5.112781955
57.93939,83.23232,1,1,9.191919,1636364.0,209090.9,3.424242
53.76441,82.55639098,0,0,4.84962406,433333.3333,241929.8246,4.401002506
44.24242,91.61616,0,0,0.323232,51515.15,53333.33,7.0
59.51515,81.71717,1,1,5.656566000000001,1909091.0,600000.0,1.909091
57.15152,80.40404000000001,1,1,5.151515,6545454.0,863636.4,2.545455
54.395990000000005,82.75689223,0,0,4.228070175,1317543.86,663859.6491,4.656641604
54.181819999999995,83.43434,1,1,7.272727000000001,4181818.0,945454.5,2.424242
53.483709999999995,80.0,0,1,3.967418546,1001754.3859999999,435789.4737,5.1779448619999995
54.37594,86.44110276,0,0,2.0225563909999997,1040350.877,907894.7368,4.456140351
58.60606,81.21212,1,1,6.313130999999999,8090908.0,881818.2,3.272727
53.784459999999996,83.48370927,1,0,3.406015038,240350.8772,917017.5439,5.333333333
53.333330000000004,86.89223058,0,0,2.804511278,485964.9123,351403.5088,4.320802005
41.13131,94.09091,0,0,0.747475,31313.13,73939.39,7.0
50.88889,92.0202,0,0,0.070707,6060.606,53030.3,6.75
50.46465,94.94949,0,0,0.606061,61616.16,76363.64,6.5
54.867169999999994,87.11779449,0,0,2.614035088,278947.3684,987719.2982,4.79197995
42.9697,91.66667,0,0,0.575758,32323.23,77272.73,7.0
54.32581,81.52882206,0,0,4.919799499,685964.9123,704912.2807,5.92481203
54.516290000000005,83.70927318,0,0,1.761904762,107017.5439,228245.61399999997,4.571428571
45.23232,91.71717,0,0,0.646465,98989.9,56363.64,7.0
52.09023,84.58646617,0,0,4.6892230580000005,1100000.0,755087.7193,4.1804511280000005
55.05764,89.69924812,0,0,4.80952381,394736.8421,460877.19299999997,4.175438596
53.64411,82.18045113,1,0,3.245614035,1384210.5259999998,369649.1228,5.528822055
57.51515,85.55556,1,1,9.646465,2545454.0,918181.8,2.939394
54.88721999999999,87.09273183,0,1,4.598997494,310526.3158,802982.4561,5.303258145
54.55639,81.65413534,1,0,4.288220551,542105.2632,584035.0877,5.994987469
53.23308000000001,81.45363409,0,0,1.731829574,987719.2982,615964.9123,5.393483709
55.197990000000004,83.23308271,0,0,3.315789474,619298.2456,317192.9825,4.997493734
58.72727,84.94949,1,1,5.858586,6909090.0,754545.5,1.666667
55.76942,85.43859649,1,0,2.1929824559999997,1015789.474,105087.7193,4.380952381
53.774440000000006,83.93483709,0,0,1.882205514,1180701.754,634210.5263,4.4260651630000005
47.77778,93.88889,0,0,0.737374,97979.8,60000.0,7.0
55.89975,88.24561404,0,0,3.676691729,363157.8947,739122.807,5.894736842
52.86869,94.84848000000001,0,0,0.9494950000000001,64646.46,65151.52,6.25
53.192980000000006,82.05513784,0,1,3.436090226,745614.0351,761929.8246,5.353383459
52.27068,82.15538847,0,0,4.448621554,661403.5088,232807.0175,5.223057644
55.15152,82.72726999999999,1,1,5.707071,6999999.0,845454.5,2.515152
48.06061,90.50505,0,0,0.525253,63636.36,50606.06,7.0
47.91919,91.86869,0,0,0.656566,15151.52,79090.91,6.25
55.14787,86.29072682,0,0,4.037593985,591228.0702,641052.6316,5.984962406
52.6416,81.57894737,0,0,1.1203007520000001,212280.7018,381052.6316,4.005012531
53.00251,89.52380952,0,1,3.636591479,1177192.982,470000.0,5.13283208
59.09091,86.86869,1,1,8.737374,7999999.0,463636.4,3.0
55.51515,87.07070999999999,1,1,9.242424,4454545.0,581818.2,3.818182
52.97243,84.48621554,0,0,1.9122807019999999,1103508.772,488245.614,4.8571428569999995
52.93233000000001,87.54385965,0,0,3.516290727,1250877.193,657017.5439,5.278195489
55.03759,82.93233083,0,0,4.9899749369999995,1184210.5259999998,292105.2632,4.060150376
53.53383,84.9122807,0,0,1.5914786969999999,538596.4912,862280.7018,5.904761905
53.12281,81.72932331,0,0,2.473684211,671929.8246,235087.7193,4.912280701999999
53.91479,83.68421053,0,0,2.974937343,510526.3158,921578.9474,4.731829574
52.66165,85.31328321,1,0,4.2180451130000005,110526.3158,969473.6842,5.062656642
59.0303,82.0202,1,1,7.575758,8272726.0,972727.3,1.393939
54.05514,86.64160401,1,0,1.872180451,177192.9825,458596.4912,4.260651629
55.68922,82.23057644,0,0,1.561403509,1194736.842,479122.80700000003,4.7468671680000005
54.566419999999994,85.26315789,0,0,4.769423559,215789.4737,604561.4035,4.421052632
58.666669999999996,87.47475,1,1,6.6666669999999995,8545454.0,554545.5,1.969697
52.06015,86.84210526,0,0,1.230576441,545614.0351,606842.1053,5.619047619
57.636359999999996,81.11111,1,1,9.949494999999999,5181818.0,954545.5,1.515152
52.14035,80.22556391,0,0,2.072681704,885964.9123,86842.10526,5.563909774
47.35354,91.06061,0,0,0.43434300000000003,9090.909,69393.94,6.75
54.9697,87.57576,1,1,9.59596,3727272.0,572727.3,3.7272730000000003
54.0,90.85859,0,0,0.272727,49494.95,70606.06,7.0
49.33333,92.17172,0,0,0.11111099999999999,54545.45,64545.45,6.5
53.50376,89.29824561,0,0,2.864661654,1359649.1230000001,944385.9649,5.674185464
54.54545,88.88889,1,1,8.282828,7818181.0,481818.2,2.0
41.41414,94.19192,0,0,0.48484799999999995,100000.0,62424.24,6.25
52.0802,83.20802005,0,0,2.443609023,440350.8772,449473.6842,5.844611529
40.70707,94.29293,0,0,0.505051,79797.98,58484.85,7.0
54.78697,88.39598997,0,0,3.917293233,840350.8772,216842.1053,5.3684210530000005
55.93939,80.60606,1,1,7.373736999999999,5999999.0,809090.9,1.363636
54.41604,85.86466165,0,0,3.90726817,1278947.368,257894.7368,5.107769424
53.27318,87.89473684,1,0,3.987468672,577192.9825,928421.0526,5.2731829569999995
48.202020000000005,92.47475,0,0,0.292929,21212.12,52121.21,6.5
56.60606,85.65657,1,1,8.888889,7181817.0,536363.6,1.575758
58.78788,87.9798,1,1,7.979798,1181818.0,336363.6,2.727273
52.73183,86.5914787,0,1,4.147869674,1328070.175,143859.6491,5.448621554
52.43108,88.64661654,0,0,1.601503759,1450877.1930000002,860000.0,5.408521303
56.48485,80.20201999999999,1,1,5.959596,9636363.0,690909.1,3.575758
54.335840000000005,89.87468672,0,0,2.904761905,412280.7018,524736.8421,4.360902256
55.80951999999999,80.35087719,0,1,4.3283208019999995,640350.8772,974035.0877,4.130325815
57.45455,85.05051,1,1,8.787879,1727273.0,990909.1,1.484848
56.242419999999996,84.74746999999999,1,1,6.212121,2636363.0,136363.6,3.333333
52.050129999999996,83.28320802,0,0,4.869674185,857894.7368,282982.4561,4.110275689
40.56566,93.68687,0,0,0.383838,87878.79,72727.27,6.0
55.137840000000004,89.79949875,0,0,1.010025063,1268421.053,271578.9474,4.090225564
53.453630000000004,88.14536341,0,0,3.1754385960000002,1429824.561,301228.0702,5.1629072680000005
58.242419999999996,80.30303,1,1,9.848485,4727272.0,427272.7,3.121212
53.834590000000006,87.9197995,1,1,3.22556391,384210.5263,114210.5263,5.578947368
53.29323,81.07769424,0,0,1.15037594,226315.7895,675263.1579,5.072681704
43.39394,93.93939,0,0,0.777778,45454.55,63636.36,6.75
52.591480000000004,85.76441103,0,0,2.313283208,864912.2807,467719.2982,5.403508772
54.72682,83.33333333,0,1,1.390977444,1124561.404,463157.8947,4.100250627
53.79449,85.41353383,0,0,1.34085213,222807.0175,816666.6667,4.4160401
40.424240000000005,92.37374,0,0,0.282828,23232.32,77575.76,7.0
52.0401,89.84962406,0,0,1.721804511,349122.80700000003,878245.6140000001,4.691729323000001
44.66667,91.51515,0,0,0.010101,44444.44,60909.09,6.0
55.333330000000004,85.75758,1,1,7.777778,9909090.0,727272.7,1.121212
52.19048,87.06766917,0,0,1.100250627,563157.8947,406140.3509,5.604010025
53.56391,89.32330827,0,0,3.937343358,1163157.895,255614.0351,4.285714286
42.26263,92.87879000000001,0,0,0.616162,90909.09,73333.33,6.0
53.93484,83.08270677,0,0,5.0,1408771.93,403859.6491,4.205513784
56.363640000000004,86.9697,1,1,5.40404,8999999.0,518181.8,3.8787879999999997
55.7193,89.77443609,0,0,2.413533835,117543.8596,280701.7544,4.8020050130000005
59.39394,86.36364,1,1,8.080808,5818181.0,363636.4,2.757576
58.0,89.69697,1,1,6.969697,3272727.0,490909.1,3.060606
52.511280000000006,81.87969925,1,0,3.606516291,1412280.7019999998,787017.5439,4.832080201
54.025059999999996,86.71679198,1,0,3.305764411,970175.4386,960350.8772,4.892230576
55.32832,81.80451128,0,1,4.528822055,475438.5965,718596.4912,5.0075187969999995
52.2005,88.6716792,0,0,3.947368421,784210.5263,506491.2281,5.2180451130000005
55.06766999999999,86.81704261,0,0,4.398496241,724561.4035,326315.7895,5.588972431
54.85714,80.55137845,0,0,1.501253133,352631.5789,627368.4211,4.6315789469999995
55.49875,84.41102757,0,0,1.350877193,461403.5088,574912.2807,4.2355889719999995
54.30576,81.55388471,1,0,3.666666667,861403.5088,814385.9649,5.483709273
52.832080000000005,87.56892231,0,0,3.526315789,405263.1579,175789.4737,5.859649123
41.9798,94.74746999999999,0,0,0.171717,20202.02,63333.33,6.25
55.969919999999995,83.10776942,0,0,3.135338346,1043859.6490000001,210000.0,4.621553885
53.20301,86.74185464,0,0,2.6741854640000002,1149122.807,563508.7719,4.90726817
53.67419,81.95488722,0,0,2.162907268,1292982.456,873684.2105,4.661654135
59.93939,84.64646,1,1,9.141414,4363636.0,300000.0,2.030303
55.87879,89.19192,1,1,9.89899,4818181.0,290909.1,3.606061
53.243109999999994,89.89974937,0,0,2.814536341,1475438.596,679824.5614,4.957393484
55.69696999999999,87.67676999999999,1,1,6.515152,9272726.0,645454.5,3.787879
55.2381,80.07518797,0,0,1.270676692,187719.2982,830350.8772,4.847117794
56.9697,84.24242,1,1,8.686869,6818181.0,827272.7,3.212121
53.81454,83.45864662,0,0,1.160401003,500000.0,841754.3859999999,4.8220551380000005
52.771930000000005,87.19298246,0,0,3.486215539,285964.9123,682105.2632,4.6115288219999995
53.40351,83.15789474,0,0,4.137844612,650877.193,734561.4035,4.355889724
52.892230000000005,81.12781955,0,0,2.8546365910000002,714035.0877,561228.0702,5.518796992
55.18796999999999,85.56390977,0,1,1.671679198,1366666.667,645614.0351,5.1979949869999995
57.0303,83.0303,1,1,5.0,9363635.0,590909.1,2.606061
53.98496,85.21303258,0,1,4.949874686999999,728070.1754,451754.386,5.438596491
52.982459999999996,86.19047619,0,0,1.812030075,1229824.561,586315.7895,4.817042607
56.181819999999995,85.45455,1,1,5.20202,5363636.0,909090.9,2.666667
59.636359999999996,87.77778,1,1,7.323232000000001,3000000.0,418181.8,2.060606
